RowTotal,Cohort,Stat,ExitFrom,ExitTo,ReturnTime,HHType,HHVet,HHChronic,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdultAge,HHParent,AC3Plus,SystemPath,ReportID
15,-1,1,2,99,-1,1,0,0,1,0,5,25,0,0,1,608011156
7,-1,1,2,99,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,0,17,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,0,35,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,0,36,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,0,56,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,0,146,18,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,0,234,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,0,456,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,1,3,25,0,0,1,608011156
2,-1,1,2,99,-1,1,0,0,1,1,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,1,5,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,1,145,25,0,0,1,608011156
6,-1,1,2,99,-1,1,0,0,1,2,5,25,0,0,1,608011156
2,-1,1,2,99,-1,1,0,0,1,2,5,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,0,1,2,46,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,0,5,25,0,0,1,608011156
2,-1,1,2,99,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,0,36,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,0,56,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,0,125,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,1,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,2,3,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,2,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,0,5,24,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,0,147,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,0,246,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,1,3,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,1,56,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,2,23,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,4,0,3,3,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,0,0,4,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,0,0,56,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,0,0,99,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,1,0,1,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,1,0,3,24,0,0,1,608011156
2,-1,1,2,99,-1,1,0,9,1,0,3,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,1,0,3,55,0,0,1,608011156
3,-1,1,2,99,-1,1,0,9,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,1,0,47,55,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,1,2,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,0,9,1,3,124,25,0,0,1,608011156
3,-1,1,2,99,-1,1,1,0,0,0,3,25,0,0,1,608011156
2,-1,1,2,99,-1,1,1,0,0,0,3,55,0,0,1,608011156
1,-1,1,2,99,-1,1,1,0,0,0,35,55,0,0,1,608011156
1,-1,1,2,99,-1,1,1,0,1,0,3,25,0,0,1,608011156
3,-1,1,2,99,-1,1,1,0,1,0,5,25,0,0,1,608011156
2,-1,1,2,99,-1,1,1,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,-1,1,1,0,1,2,456,25,0,0,1,608011156
1,-1,1,2,99,-1,1,1,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,1,1,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,-1,1,1,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,-1,1,1,4,0,0,267,25,0,0,1,608011156
2,-1,1,2,99,-1,2,0,0,0,0,3,18,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,3,24,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,3,25,0,0,1,608011156
3,-1,1,2,99,-1,2,0,0,0,0,3,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,4,25,1,1,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,5,18,0,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,5,18,1,0,1,608011156
5,-1,1,2,99,-1,2,0,0,0,0,5,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,45,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,56,25,1,1,1,608011156
1,-1,1,2,99,-1,2,0,0,0,0,267,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,1,3,24,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,1,35,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,1,56,24,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,1,56,25,1,1,1,608011156
1,-1,1,2,99,-1,2,0,0,0,2,3,25,1,0,1,608011156
2,-1,1,2,99,-1,2,0,0,0,2,5,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,0,2,35,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,1,0,3,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,1,0,3,25,1,1,1,608011156
2,-1,1,2,99,-1,2,0,0,1,0,5,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,1,0,5,25,1,1,1,608011156
1,-1,1,2,99,-1,2,0,0,1,0,136,25,1,1,1,608011156
1,-1,1,2,99,-1,2,0,0,1,2,3,24,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,99,-1,2,0,0,1,2,5,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,0,1,2,45,25,0,0,1,608011156
1,-1,1,2,99,-1,2,0,0,1,2,457,24,1,0,1,608011156
1,-1,1,2,99,-1,2,0,1,1,1,3,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,4,0,0,3,25,1,0,1,608011156
1,-1,1,2,99,-1,2,0,9,0,0,99,25,1,0,1,608011156
1,-1,1,2,99,-1,2,1,0,1,2,3,25,1,0,1,608011156
2,-1,1,2,99,-1,3,0,0,0,0,3,-1,0,0,1,608011156
1,-1,1,2,99,-1,99,0,0,0,0,98,-1,0,0,1,608011156
1,-1,1,2,99,30,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,99,30,1,0,0,0,0,246,25,0,0,1,608011156
1,-1,1,2,99,30,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,30,1,0,0,1,1,126,25,0,0,1,608011156
1,-1,1,2,99,30,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,30,1,0,9,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,30,1,1,0,1,0,13,55,0,0,1,608011156
1,-1,1,2,99,30,2,0,0,0,2,5,25,1,0,1,608011156
1,-1,1,2,99,30,2,0,1,1,2,3,25,1,0,1,608011156
1,-1,1,2,99,60,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,60,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,99,60,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,1,2,99,60,1,0,4,0,0,3,18,0,0,1,608011156
1,-1,1,2,99,60,2,0,0,0,2,5,25,1,1,1,608011156
1,-1,1,2,99,90,1,0,0,1,1,13,25,0,0,1,608011156
1,-1,1,2,99,90,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,1,2,99,90,1,0,1,1,0,134,55,0,0,1,608011156
1,-1,1,2,99,90,1,0,4,0,2,5,25,0,0,1,608011156
1,-1,1,2,99,90,1,1,0,0,0,5,55,0,0,1,608011156
1,-1,1,2,99,90,1,1,0,1,2,57,55,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,0,0,3,18,0,0,1,608011156
3,-1,1,2,99,180,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,0,0,5,55,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,0,0,25,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,0,0,147,18,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,0,2,3,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,1,0,35,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,0,1,1,5,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,1,1,1,5,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,180,1,0,9,1,0,25,55,0,0,1,608011156
1,-1,1,2,99,180,1,0,9,1,2,15,25,0,0,1,608011156
1,-1,1,2,99,180,1,1,0,0,0,5,55,0,0,1,608011156
2,-1,1,2,99,180,1,1,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,0,0,3,24,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,0,0,5,55,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,0,2,5,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,1,0,5,18,0,0,1,608011156
5,-1,1,2,99,365,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,1,1,3,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,1,1,5,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,1,2,3,18,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,1,2,3,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,1,1,0,3,55,0,0,1,608011156
1,-1,1,2,99,365,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,1,2,99,365,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,1,2,99,365,1,0,4,0,0,3,18,0,0,1,608011156
1,-1,1,2,99,365,1,0,4,0,0,5,55,0,0,1,608011156
1,-1,1,2,99,365,1,1,0,0,0,5,55,0,0,1,608011156
2,-1,1,2,99,365,1,1,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,365,2,0,0,0,2,3,24,1,0,1,608011156
2,-1,1,2,99,365,2,0,0,0,2,3,25,1,1,1,608011156
1,-1,1,2,99,365,3,0,0,1,0,5,-1,0,0,1,608011156
1,-1,1,2,99,547,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,99,547,1,0,0,0,0,3,55,0,0,1,608011156
2,-1,1,2,99,547,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,99,730,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,0,0,5,24,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,0,0,98,25,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,1,0,4,25,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,1,0,16,25,0,0,1,608011156
1,-1,1,2,101,-1,1,0,0,1,1,356,18,0,0,1,608011156
1,-1,1,2,101,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,101,-1,1,0,1,1,3,5,25,0,0,1,608011156
1,-1,1,2,101,-1,1,1,0,0,2,5,55,0,0,1,608011156
1,-1,1,2,101,-1,1,1,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,101,-1,2,0,0,0,0,4,24,1,1,1,608011156
1,-1,1,2,101,-1,2,0,0,1,2,3,25,1,0,1,608011156
1,-1,1,2,101,-1,3,0,0,0,0,5,-1,0,0,1,608011156
1,-1,1,2,101,60,1,0,1,1,2,3,25,0,0,1,608011156
1,-1,1,2,101,365,1,0,0,0,0,3,55,0,0,1,608011156
1,-1,1,2,101,365,1,0,0,0,2,156,25,0,0,1,608011156
1,-1,1,2,101,365,1,0,0,1,1,5,18,0,0,1,608011156
1,-1,1,2,101,365,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,101,365,3,0,0,0,0,5,-1,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,0,0,5,18,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,0,0,6,55,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,0,2,5,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,1,0,157,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,1,1,3,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,1,1,5,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,0,1,2,5,55,0,0,1,608011156
1,-1,1,2,116,-1,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,1,2,116,-1,1,0,1,1,1,3,25,0,0,1,608011156
1,-1,1,2,116,-1,1,0,1,1,3,5,25,0,0,1,608011156
2,-1,1,2,116,-1,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,116,-1,1,1,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,116,-1,1,1,4,0,0,5,55,0,0,1,608011156
1,-1,1,2,116,-1,2,0,0,0,0,5,25,1,0,1,608011156
1,-1,1,2,116,-1,2,0,0,1,2,5,25,1,0,1,608011156
1,-1,1,2,116,-1,2,0,0,1,2,5,25,1,1,1,608011156
1,-1,1,2,116,30,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,116,30,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,116,30,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,116,60,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,1,2,116,60,1,0,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,116,90,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,116,180,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,116,180,1,0,0,0,1,3,25,0,0,1,608011156
1,-1,1,2,116,180,1,0,0,1,0,3,55,0,0,1,608011156
1,-1,1,2,116,180,1,0,1,1,2,5,25,0,0,1,608011156
1,-1,1,2,116,180,1,0,9,0,0,5,55,0,0,1,608011156
1,-1,1,2,116,365,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,116,365,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,116,365,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,1,2,116,547,1,0,0,0,1,5,25,0,0,1,608011156
1,-1,1,2,118,-1,1,0,1,1,1,5,25,0,0,1,608011156
1,-1,1,2,204,-1,1,0,0,0,0,1,25,0,0,1,608011156
1,-1,1,2,204,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,204,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,1,2,204,-1,1,0,0,1,0,5,18,0,0,1,608011156
1,-1,1,2,204,-1,1,0,1,1,2,3,55,0,0,1,608011156
1,-1,1,2,204,-1,1,0,9,1,2,5,25,0,0,1,608011156
1,-1,1,2,204,-1,1,1,0,1,1,456,24,0,0,1,608011156
1,-1,1,2,204,-1,3,0,0,1,0,167,-1,0,0,1,608011156
1,-1,1,2,204,180,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,204,365,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,205,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,205,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,205,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,205,-1,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,205,-1,1,0,4,0,1,5,25,0,0,1,608011156
1,-1,1,2,205,180,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,205,180,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,205,365,1,0,1,1,2,3,25,0,0,1,608011156
1,-1,1,2,206,-1,1,0,0,1,0,3,25,0,0,1,608011156
2,-1,1,2,206,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,206,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,206,-1,1,0,0,1,0,36,25,0,0,1,608011156
1,-1,1,2,206,-1,1,0,0,1,0,237,55,0,0,1,608011156
1,-1,1,2,206,-1,1,0,1,1,0,3,25,0,0,1,608011156
1,-1,1,2,206,-1,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,206,-1,1,1,0,0,0,4,55,0,0,1,608011156
1,-1,1,2,206,30,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,206,60,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,1,2,206,365,1,0,1,1,0,5,24,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,0,0,3,55,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,0,0,56,25,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,0,0,125,55,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,0,0,457,25,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,1,0,1,25,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,1,0,56,18,0,0,1,608011156
1,-1,1,2,207,-1,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,207,-1,1,0,1,1,2,24,25,0,0,1,608011156
2,-1,1,2,207,-1,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,207,-1,1,0,6,1,0,5,25,0,0,1,608011156
2,-1,1,2,207,-1,1,0,9,1,0,5,25,0,0,1,608011156
1,-1,1,2,207,-1,2,0,0,1,0,35,25,1,0,1,608011156
1,-1,1,2,207,30,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,207,60,1,0,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,207,180,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,207,365,1,0,0,1,0,15,25,0,0,1,608011156
1,-1,1,2,207,365,1,0,3,0,0,5,25,0,0,1,608011156
1,-1,1,2,207,365,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,225,-1,1,0,0,1,0,3,55,0,0,1,608011156
1,-1,1,2,225,-1,1,0,0,1,0,347,55,0,0,1,608011156
1,-1,1,2,225,-1,1,0,0,1,2,5,55,0,0,1,608011156
1,-1,1,2,225,-1,1,0,9,1,0,247,55,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,0,0,5,55,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,0,0,27,18,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,0,0,98,25,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,0,1,3,18,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,0,2,56,25,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,0,2,98,18,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,1,0,5,25,0,0,1,608011156
2,-1,1,2,302,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,1,1,5,25,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,1,2,35,18,0,0,1,608011156
1,-1,1,2,302,-1,1,0,0,1,2,247,25,0,0,1,608011156
2,-1,1,2,302,-1,1,1,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,302,-1,1,1,0,1,0,5,25,0,0,1,608011156
1,-1,1,2,302,-1,1,1,0,1,2,5,55,0,0,1,608011156
1,-1,1,2,302,-1,2,0,0,0,1,1,25,1,0,1,608011156
1,-1,1,2,302,-1,2,0,0,0,1,5,25,1,0,1,608011156
1,-1,1,2,302,-1,2,0,0,1,2,3,25,1,0,1,608011156
2,-1,1,2,302,-1,3,0,0,0,0,3,-1,0,0,1,608011156
1,-1,1,2,302,60,1,0,4,0,0,3,25,0,0,1,608011156
1,-1,1,2,302,90,1,1,1,1,0,5,25,0,0,1,608011156
1,-1,1,2,302,180,1,0,0,0,0,5,18,0,0,1,608011156
1,-1,1,2,302,180,1,0,0,1,0,37,55,0,0,1,608011156
1,-1,1,2,302,180,1,1,0,0,0,5,55,0,0,1,608011156
1,-1,1,2,302,365,1,0,0,0,0,2,25,0,0,1,608011156
1,-1,1,2,302,365,1,1,4,0,0,7,55,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,0,1,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,0,3,24,0,0,1,608011156
2,-1,1,2,312,-1,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,0,5,18,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,0,5,24,0,0,1,608011156
4,-1,1,2,312,-1,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,0,25,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,0,56,18,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,1,3,24,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,1,3,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,1,5,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,2,3,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,0,2,5,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,0,1,25,0,0,1,608011156
2,-1,1,2,312,-1,1,0,0,1,0,3,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,0,3,55,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,0,5,18,0,0,1,608011156
3,-1,1,2,312,-1,1,0,0,1,0,5,25,0,0,1,608011156
2,-1,1,2,312,-1,1,0,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,0,56,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,0,98,24,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,0,467,25,0,0,1,608011156
2,-1,1,2,312,-1,1,0,0,1,1,5,25,0,0,1,608011156
2,-1,1,2,312,-1,1,0,0,1,2,3,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,2,3,55,0,0,1,608011156
5,-1,1,2,312,-1,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,2,6,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,0,1,2,56,24,0,0,1,608011156
1,-1,1,2,312,-1,1,0,1,1,0,3,55,0,0,1,608011156
1,-1,1,2,312,-1,1,0,1,1,1,124,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,1,1,2,3,55,0,0,1,608011156
2,-1,1,2,312,-1,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,4,0,2,3,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,4,0,2,5,25,0,0,1,608011156
1,-1,1,2,312,-1,1,0,6,1,0,5,55,0,0,1,608011156
1,-1,1,2,312,-1,1,1,0,1,0,5,55,0,0,1,608011156
1,-1,1,2,312,-1,1,1,0,1,0,36,55,0,0,1,608011156
1,-1,1,2,312,-1,1,1,0,1,0,236,25,0,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,0,3,25,1,1,1,608011156
2,-1,1,2,312,-1,2,0,0,0,0,5,25,1,0,1,608011156
2,-1,1,2,312,-1,2,0,0,0,0,5,25,1,1,1,608011156
1,-1,1,2,312,-1,2,0,0,0,0,56,25,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,1,3,25,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,1,5,25,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,1,5,25,1,1,1,608011156
1,-1,1,2,312,-1,2,0,0,0,1,34,25,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,1,56,25,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,1,146,24,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,2,3,25,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,0,2,23,25,1,1,1,608011156
1,-1,1,2,312,-1,2,0,0,1,0,3,25,1,1,1,608011156
1,-1,1,2,312,-1,2,0,0,1,0,5,25,1,1,1,608011156
1,-1,1,2,312,-1,2,0,0,1,0,35,18,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,1,1,2,25,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,1,1,56,18,1,0,1,608011156
1,-1,1,2,312,-1,2,0,0,1,2,5,25,1,0,1,608011156
1,-1,1,2,312,-1,3,0,9,0,0,99,-1,1,0,1,608011156
1,-1,1,2,312,-1,99,0,0,0,2,5,-1,1,0,1,608011156
1,-1,1,2,312,30,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,312,60,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,312,60,2,0,0,1,0,5,25,1,0,1,608011156
1,-1,1,2,312,60,2,0,0,1,2,5,25,1,1,1,608011156
1,-1,1,2,312,90,1,0,0,0,0,3,25,0,0,1,608011156
1,-1,1,2,312,90,1,0,0,0,0,267,25,0,0,1,608011156
1,-1,1,2,312,90,1,0,4,0,0,5,25,0,0,1,608011156
1,-1,1,2,312,180,1,0,0,0,0,3,25,0,0,1,608011156
2,-1,1,2,312,180,1,0,0,0,0,5,25,0,0,1,608011156
1,-1,1,2,312,180,1,0,0,0,0,5,55,0,0,1,608011156
1,-1,1,2,312,180,1,0,0,0,2,3,25,0,0,1,608011156
1,-1,1,2,312,180,1,0,0,1,0,56,25,0,0,1,608011156
1,-1,1,2,312,180,1,0,0,1,0,267,24,0,0,1,608011156
1,-1,1,2,312,180,1,0,0,1,2,5,25,0,0,1,608011156
1,-1,1,2,312,180,1,0,1,1,0,5,55,0,0,1,608011156
1,-1,1,2,312,180,1,0,4,0,0,5,55,0,0,1,608011156
1,-1,1,2,312,180,2,0,0,0,0,36,24,1,0,1,608011156
1,-1,1,2,312,180,2,0,0,0,1,3,18,1,0,1,608011156
1,-1,1,2,312,365,1,0,0,0,0,46,18,0,0,1,608011156
