ExitID,EnrollmentID,PersonalID,ExitDate,Destination,DestinationSubsidyType,OtherDestination,HousingAssessment,SubsidyInformation,ProjectCompletionStatus,EarlyExitReason,ExchangeForSex,ExchangeForSexPastThreeMonths,CountOfExchangeForSex,AskedOrForcedToExchangeForSex,AskedOrForcedToExchangeForSexPastThreeMonths,WorkplaceViolenceThreats,WorkplacePromiseDifference,CoercedToContinueWork,LaborExploitPastThreeMonths,CounselingReceived,IndividualCounseling,FamilyCounseling,GroupCounseling,SessionCountAtExit,PostExitCounselingPlan,SessionsInPlan,DestinationSafeClient,DestinationSafeWorker,PosAdultConnections,PosPeerConnections,PosCommunityConnections,AftercareDate,AftercareProvided,EmailSocialMedia,Telephone,InPersonIndividual,InPersonGroup,CMExitReason,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"NBN10519940","NBN10519940","C25068",2025-06-17,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-17 00:00:00,2025-06-17 21:45:28,"NBN105U",,"LSAv8TestJul271308"
"NBN10519941","NBN10519941","C15480",2025-07-18,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2025-11-13 15:27:08,"NBN105U",,"LSAv8TestJul271308"
"NBN10519950","NBN10519950","C33129",2025-07-08,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-26 00:00:00,2025-06-26 21:48:27,"NBN105U",,"LSAv8TestJul271308"
"NBN10519956","NBN10519956","C21441",2025-06-10,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-10 00:00:00,2025-06-10 22:21:56,"NBN105U",,"LSAv8TestJul271308"
"NBN10519969","NBN10519969","C18621",2025-07-16,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-04 00:00:00,2025-07-04 21:29:05,"NBN105U",,"LSAv8TestJul271308"
"NBN10519977","NBN10519977","C32040",2025-06-21,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-09 00:00:00,2025-06-09 22:18:56,"NBN105U",,"LSAv8TestJul271308"
"NBN10519978","NBN10519978","C14652",2025-07-29,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-17 00:00:00,2025-07-18 09:06:36,"NBN105U",,"LSAv8TestJul271308"
"NBN10519998","NBN10519998","C33180",2025-06-13,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-13 00:00:00,2025-06-13 16:40:50,"NBN105U",,"LSAv8TestJul271308"
"NBN10520002","NBN10520002","C33186",2025-07-05,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23 00:00:00,2025-06-23 22:33:50,"NBN105U",,"LSAv8TestJul271308"
"NBN10520003","NBN10520003","C31122",2025-06-21,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-21 00:00:00,2025-06-21 18:13:07,"NBN105U",,"LSAv8TestJul271308"
"NBN10520004","NBN10520004","C31953",2025-07-18,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-18 00:00:00,2025-07-19 15:54:23,"NBN105U",,"LSAv8TestJul271308"
"NBN10520006","NBN10520006","C33345",2025-06-17,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-15 00:00:00,2025-08-15 18:21:49,"NBN105U",,"LSAv8TestJul271308"
"NBN10520007","NBN10520007","C21441",2025-06-12,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-12 00:00:00,2025-06-12 17:41:39,"NBN105U",,"LSAv8TestJul271308"
"NBN10520008","NBN10520008","C33189",2025-06-21,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-21 00:00:00,2025-06-22 12:09:36,"NBN105U",,"LSAv8TestJul271308"
"NBN10520009","NBN10520009","C33195",2025-06-21,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-21 00:00:00,2025-06-22 12:09:35,"NBN105U",,"LSAv8TestJul271308"
"NBN10520010","NBN10520010","C33192",2025-06-21,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-21 00:00:00,2025-06-22 12:09:35,"NBN105U",,"LSAv8TestJul271308"
"NBN10520018","NBN10520018","C31923",2025-06-15,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-15 00:00:00,2025-06-16 15:49:27,"NBN105U",,"LSAv8TestJul271308"
"NBN10520019","NBN10520019","C12099",2025-07-18,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-18 00:00:00,2025-07-18 16:27:28,"NBN105U",,"LSAv8TestJul271308"
"NBN10520020","NBN10520020","C32013",2025-06-18,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 00:00:00,2025-06-28 16:02:44,"NBN105U",,"LSAv8TestJul271308"
"NBN10520037","NBN10520037","C33324",2025-06-22,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-22 00:00:00,2025-10-10 20:41:50,"NBN105U",,"LSAv8TestJul271308"
"NBN10520040","NBN10520040","C33261",2025-06-19,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-19 00:00:00,2025-06-21 18:17:23,"NBN105U",,"LSAv8TestJul271308"
"NBN10520041","NBN10520041","C13257",2025-06-24,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-16 00:00:00,2025-06-16 22:23:34,"NBN105U",,"LSAv8TestJul271308"
"NBN10520042","NBN10520042","C24093",2025-07-07,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-25 00:00:00,2025-06-25 23:31:39,"NBN105U",,"LSAv8TestJul271308"
"NBN10520043","NBN10520043","C13170",2025-07-08,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-26 00:00:00,2025-06-26 21:49:40,"NBN105U",,"LSAv8TestJul271308"
"NBN10520044","NBN10520044","C32355",2025-06-28,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28 00:00:00,2025-06-28 22:32:18,"NBN105U",,"LSAv8TestJul271308"
"NBN10520045","NBN10520045","C25746",2025-06-25,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-21 00:00:00,2025-06-21 22:56:22,"NBN105U",,"LSAv8TestJul271308"
"NBN10520053","NBN10520053","C32490",2025-07-02,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20 00:00:00,2025-06-21 17:31:19,"NBN105U",,"LSAv8TestJul271308"
"NBN10520077","NBN10520077","C33315",2025-08-10,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-29 00:00:00,2025-07-29 09:00:31,"NBN105U",,"LSAv8TestJul271308"
"NBN10520078","NBN10520078","C17028",2025-06-23,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23 00:00:00,2025-06-23 22:37:19,"NBN105U",,"LSAv8TestJul271308"
"NBN10520079","NBN10520079","C33318",2025-06-28,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28 00:00:00,2025-06-28 22:32:58,"NBN105U",,"LSAv8TestJul271308"
"NBN10520086","NBN10520086","C31923",2025-07-02,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-20 00:00:00,2025-06-21 18:15:26,"NBN105U",,"LSAv8TestJul271308"
"NBN10520091","NBN10520091","C18300",2025-08-19,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07 00:00:00,2025-08-07 21:05:29,"NBN105U",,"LSAv8TestJul271308"
"NBN10520092","NBN10520092","C15195",2025-06-17,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07 00:00:00,2025-08-07 21:05:29,"NBN105U",,"LSAv8TestJul271308"
"NBN10520093","NBN10520093","C19152",2025-06-17,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07 00:00:00,2025-08-07 21:05:29,"NBN105U",,"LSAv8TestJul271308"
"NBN10520094","NBN10520094","C19149",2025-06-17,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07 00:00:00,2025-08-07 21:05:29,"NBN105U",,"LSAv8TestJul271308"
"NBN10520097","NBN10520097","C25068",2025-07-05,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-05 00:00:00,2025-07-06 15:46:29,"NBN105U",,"LSAv8TestJul271308"
"NBN10520098","NBN10520098","C33132",2025-06-21,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-21 00:00:00,2025-06-21 22:57:15,"NBN105U",,"LSAv8TestJul271308"
"NBN10520099","NBN10520099","C33327",2025-06-30,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-08-12 01:31:10,"NBN105U",,"LSAv8TestJul271308"
"NBN10520100","NBN10520100","C33330",2025-06-30,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-08-12 01:31:10,"NBN105U",,"LSAv8TestJul271308"
"NBN10520101","NBN10520101","C33336",2025-06-30,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-08-12 01:31:10,"NBN105U",,"LSAv8TestJul271308"
"NBN10520102","NBN10520102","C33333",2025-06-30,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-08-12 01:31:10,"NBN105U",,"LSAv8TestJul271308"
"NBN10520112","NBN10520112","C33354",2025-06-23,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23 00:00:00,2025-06-28 16:04:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520120","NBN10520120","C33780",2025-07-01,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-01 00:00:00,2025-07-09 19:00:40,"NBN105U",,"LSAv8TestJul271308"
"NBN10520121","NBN10520121","C32832",2025-06-22,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-22 00:00:00,2025-06-22 22:43:35,"NBN105U",,"LSAv8TestJul271308"
"NBN10520123","NBN10520123","C32013",2025-06-27,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-23 00:00:00,2025-06-28 16:02:25,"NBN105U",,"LSAv8TestJul271308"
"NBN10520125","NBN10520125","C32274",2025-06-27,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-27 00:00:00,2025-06-28 15:30:59,"NBN105U",,"LSAv8TestJul271308"
"NBN10520168","NBN10520168","C31122",2025-07-12,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-06-30 19:20:47,"NBN105U",,"LSAv8TestJul271308"
"NBN10520171","NBN10520171","C33261",2025-07-14,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-02 00:00:00,2025-07-02 22:46:57,"NBN105U",,"LSAv8TestJul271308"
"NBN10520173","NBN10520173","C33189",2025-07-17,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-05 00:00:00,2025-07-06 15:33:04,"NBN105U",,"LSAv8TestJul271308"
"NBN10520175","NBN10520175","C33195",2025-07-17,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-05 00:00:00,2025-07-06 15:33:04,"NBN105U",,"LSAv8TestJul271308"
"NBN10520176","NBN10520176","C33192",2025-07-17,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-05 00:00:00,2025-07-06 15:33:04,"NBN105U",,"LSAv8TestJul271308"
"NBN10520193","NBN10520193","C33324",2025-08-09,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-09 00:00:00,2025-08-12 00:29:30,"NBN105U",,"LSAv8TestJul271308"
"NBN10520196","NBN10520196","C31059",2025-07-06,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2025-07-07 20:35:59,"NBN105U",,"LSAv8TestJul271308"
"NBN10520197","NBN10520197","C33450",2025-07-10,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-10 00:00:00,2025-08-03 11:18:22,"NBN105U",,"LSAv8TestJul271308"
"NBN10520202","NBN10520202","C31839",2025-06-25,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-25 00:00:00,2025-06-29 15:23:33,"NBN105U",,"LSAv8TestJul271308"
"NBN10520203","NBN10520203","C18075",2025-08-16,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-04 00:00:00,2025-08-07 15:04:09,"NBN105U",,"LSAv8TestJul271308"
"NBN10520204","NBN10520204","C33453",2025-07-22,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-10 00:00:00,2025-07-11 13:24:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520205","NBN10520205","C33354",2025-06-27,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-27 00:00:00,2025-06-28 16:04:01,"NBN105U",,"LSAv8TestJul271308"
"NBN10520206","NBN10520206","C15027",2025-07-10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28 00:00:00,2025-06-28 22:35:16,"NBN105U",,"LSAv8TestJul271308"
"NBN10520207","NBN10520207","C33456",2025-07-18,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-18 00:00:00,2025-07-19 13:42:16,"NBN105U",,"LSAv8TestJul271308"
"NBN10520208","NBN10520208","C11175",2025-08-24,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-12 00:00:00,2025-08-12 14:39:07,"NBN105U",,"LSAv8TestJul271308"
"NBN10520209","NBN10520209","C33321",2025-07-12,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-06-30 21:48:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520218","NBN10520218","C13287",2025-08-11,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-30 00:00:00,2025-08-03 17:45:35,"NBN105U",,"LSAv8TestJul271308"
"NBN10520219","NBN10520219","C33012",2025-07-08,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-26 00:00:00,2025-06-26 21:57:12,"NBN105U",,"LSAv8TestJul271308"
"NBN10520220","NBN10520220","C33009",2025-07-08,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-26 00:00:00,2025-06-26 21:57:12,"NBN105U",,"LSAv8TestJul271308"
"NBN10520221","NBN10520221","C33258",2025-07-19,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-07 00:00:00,2025-07-07 22:17:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520222","NBN10520222","C26580",2025-07-10,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28 00:00:00,2025-06-29 15:59:36,"NBN105U",,"LSAv8TestJul271308"
"NBN10520223","NBN10520223","C28764",2025-07-08,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-26 00:00:00,2025-06-26 21:46:23,"NBN105U",,"LSAv8TestJul271308"
"NBN10520259","NBN10520259","C32904",2025-07-19,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-07 00:00:00,2025-07-11 11:08:21,"NBN105U",,"LSAv8TestJul271308"
"NBN10520272","NBN10520272","C33354",2025-07-01,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-01 00:00:00,2025-08-24 11:30:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520273","NBN10520273","C25746",2025-07-08,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-06-30 16:10:37,"NBN105U",,"LSAv8TestJul271308"
"NBN10520274","NBN10520274","C15213",2025-07-19,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-07 00:00:00,2025-07-12 10:33:49,"NBN105U",,"LSAv8TestJul271308"
"NBN10520286","NBN10520286","C32274",2025-08-01,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-20 00:00:00,2025-07-20 21:48:22,"NBN105U",,"LSAv8TestJul271308"
"NBN10520287","NBN10520287","C27105",2025-07-12,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-06-30 22:31:37,"NBN105U",,"LSAv8TestJul271308"
"NBN10520288","NBN10520288","C13257",2025-07-16,435,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-04 00:00:00,2025-07-06 13:38:05,"NBN105U",,"LSAv8TestJul271308"
"NBN10520289","NBN10520289","C11715",2025-09-28,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-16 00:00:00,2025-09-17 07:45:32,"NBN105U",,"LSAv8TestJul271308"
"NBN10520290","NBN10520290","C32013",2025-07-02,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-02 00:00:00,2025-07-02 22:46:06,"NBN105U",,"LSAv8TestJul271308"
"NBN10520297","NBN10520297","C20565",2025-07-04,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30 00:00:00,2025-06-30 22:32:37,"NBN105U",,"LSAv8TestJul271308"
"NBN10520298","NBN10520298","C28179",2025-07-18,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2026-01-12 17:32:31,"NBN105U",,"LSAv8TestJul271308"
"NBN10520313","NBN10520313","C33318",2025-07-13,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-05 00:00:00,2025-07-15 22:38:01,"NBN105U",,"LSAv8TestJul271308"
"NBN10520315","NBN10520315","C32355",2025-07-06,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-06 00:00:00,2025-07-08 08:00:38,"NBN105U",,"LSAv8TestJul271308"
"NBN10520329","NBN10520329","C33600",2025-09-19,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-15 00:00:00,2025-09-20 17:29:25,"NBN105U",,"LSAv8TestJul271308"
"NBN10520338","NBN10520338","C12981",2025-07-12,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-08 00:00:00,2025-07-08 22:18:01,"NBN105U",,"LSAv8TestJul271308"
"NBN10520339","NBN10520339","C13110",2025-07-12,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-08 00:00:00,2025-07-08 22:18:01,"NBN105U",,"LSAv8TestJul271308"
"NBN10520340","NBN10520340","C33330",2025-08-24,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24 00:00:00,2025-08-25 20:01:07,"NBN105U",,"LSAv8TestJul271308"
"NBN10520341","NBN10520341","C33327",2025-08-22,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-10 00:00:00,2025-08-12 01:30:35,"NBN105U",,"LSAv8TestJul271308"
"NBN10520342","NBN10520342","C33336",2025-08-24,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24 00:00:00,2025-08-25 20:01:07,"NBN105U",,"LSAv8TestJul271308"
"NBN10520343","NBN10520343","C33333",2025-08-24,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24 00:00:00,2025-08-25 20:01:07,"NBN105U",,"LSAv8TestJul271308"
"NBN10520345","NBN10520345","C33354",2025-08-04,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-04 00:00:00,2025-08-05 04:21:38,"NBN105U",,"LSAv8TestJul271308"
"NBN10520440","NBN10520440","C32013",2025-07-08,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-08 00:00:00,2025-07-08 22:19:34,"NBN105U",,"LSAv8TestJul271308"
"NBN10520477","NBN10520477","C31059",2025-07-21,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-09 00:00:00,2025-09-14 15:36:47,"NBN105U",,"LSAv8TestJul271308"
"NBN10520478","NBN10520478","C32355",2025-07-20,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-08 00:00:00,2025-07-08 08:02:26,"NBN105U",,"LSAv8TestJul271308"
"NBN10520484","NBN10520484","C32013",2025-07-10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-10 00:00:00,2025-07-10 22:11:52,"NBN105U",,"LSAv8TestJul271308"
"NBN10520485","NBN10520485","C25746",2025-07-22,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-18 00:00:00,2025-07-19 11:00:12,"NBN105U",,"LSAv8TestJul271308"
"NBN10520486","NBN10520486","C32013",2025-08-05,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-24 00:00:00,2025-07-24 15:30:00,"NBN105U",,"LSAv8TestJul271308"
"NBN10520512","NBN10520512","C33450",2025-10-29,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-17 00:00:00,2025-10-17 20:07:59,"NBN105U",,"LSAv8TestJul271308"
"NBN10520530","NBN10520530","C20478",2025-08-01,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01 00:00:00,2025-10-06 12:59:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520531","NBN10520531","C20562",2025-08-01,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01 00:00:00,2025-10-06 12:59:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520532","NBN10520532","C20556",2025-08-01,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01 00:00:00,2025-10-06 12:59:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520533","NBN10520533","C20475",2025-08-09,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01 00:00:00,2025-10-06 12:59:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520534","NBN10520534","C21684",2025-08-05,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01 00:00:00,2025-08-02 03:26:17,"NBN105U",,"LSAv8TestJul271308"
"NBN10520535","NBN10520535","C33852",2025-09-03,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-03 00:00:00,2025-09-04 07:34:31,"NBN105U",,"LSAv8TestJul271308"
"NBN10520536","NBN10520536","C33855",2025-09-03,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-03 00:00:00,2025-09-04 07:34:31,"NBN105U",,"LSAv8TestJul271308"
"NBN10520547","NBN10520547","C12981",2025-08-11,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 00:00:00,2025-08-12 00:45:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520548","NBN10520548","C13110",2025-08-11,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 00:00:00,2025-08-12 00:45:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520557","NBN10520557","C15774",2025-07-14,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-22 00:00:00,2025-08-24 12:04:00,"NBN105U",,"LSAv8TestJul271308"
"NBN10520565","NBN10520565","C33318",2025-07-20,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-20 00:00:00,2025-07-21 18:30:07,"NBN105U",,"LSAv8TestJul271308"
"NBN10520594","NBN10520594","C33456",2025-07-21,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-21 00:00:00,2025-07-22 07:23:27,"NBN105U",,"LSAv8TestJul271308"
"NBN10520612","NBN10520612","C32340",2025-07-19,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 00:00:00,2025-08-12 00:38:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520613","NBN10520613","C32349",2025-07-19,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 00:00:00,2025-08-12 00:38:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520614","NBN10520614","C24417",2025-08-23,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 00:00:00,2025-08-12 00:38:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520615","NBN10520615","C32343",2025-08-23,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 00:00:00,2025-08-12 00:38:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520616","NBN10520616","C32346",2025-08-23,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 00:00:00,2025-08-12 00:38:24,"NBN105U",,"LSAv8TestJul271308"
"NBN10520617","NBN10520617","C31953",2025-08-25,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-13 00:00:00,2025-08-14 02:48:21,"NBN105U",,"LSAv8TestJul271308"
"NBN10520633","NBN10520633","C12099",2025-08-28,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-28 00:00:00,2025-08-29 16:08:52,"NBN105U",,"LSAv8TestJul271308"
"NBN10520662","NBN10520662","C33318",2025-07-22,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-22 00:00:00,2025-07-22 07:29:38,"NBN105U",,"LSAv8TestJul271308"
"NBN10520682","NBN10520682","C20559",2025-08-01,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-01 00:00:00,2025-10-06 12:59:14,"NBN105U",,"LSAv8TestJul271308"
"NBN10520686","NBN10520686","C33456",2025-07-25,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-25 00:00:00,2025-07-25 22:27:06,"NBN105U",,"LSAv8TestJul271308"
"NBN10520690","NBN10520690","C33318",2025-07-25,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07 00:00:00,2025-08-07 21:03:43,"NBN105U",,"LSAv8TestJul271308"
"NBN10520691","NBN10520691","C34053",2025-07-23,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-25 00:00:00,2025-08-25 20:04:43,"NBN105U",,"LSAv8TestJul271308"
"NBN10520692","NBN10520692","C34056",2025-08-06,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-02 00:00:00,2025-08-03 17:48:02,"NBN105U",,"LSAv8TestJul271308"
"NBN10520726","NBN10520726","C25746",2025-08-08,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-27 00:00:00,2025-07-29 21:10:04,"NBN105U",,"LSAv8TestJul271308"
"NBN10520727","NBN10520727","C33834",2025-07-24,435,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-21 00:00:00,2025-09-23 11:09:10,"NBN105U",,"LSAv8TestJul271308"
