ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"SV128815","NBN10516640","C12420",2024-09-26,200,200,,,,,,,,2024-09-26 00:00:00,2024-09-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128816","NBN10516557","C12645",2024-09-26,200,200,,,,,,,,2024-09-26 00:00:00,2024-09-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128817","NBN10516551","C20556",2024-09-26,200,200,,,,,,,,2024-09-26 00:00:00,2024-09-26 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128818","NBN10516551","C20556",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128819","NBN10516550","C20562",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128820","NBN10516287","C14991",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128821","NBN10516397","C16545",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128822","NBN10516557","C12645",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128823","NBN10516308","C27438",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128824","NBN10516217","C27264",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128825","NBN10516580","C24765",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128826","NBN10515917","C15834",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128827","NBN10516263","C27417",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128828","NBN10516265","C27411",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128829","NBN10516599","C27912",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128830","NBN10516593","C27909",2024-09-27,200,200,,,,,,,,2024-09-27 00:00:00,2024-09-27 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128831","NBN10516593","C27909",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128832","NBN10516599","C27912",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128833","NBN10516265","C27411",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128834","NBN10516263","C27417",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128835","NBN10516686","C27207",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128836","NBN10516598","C27921",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128837","NBN10515917","C15834",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128838","NBN10516580","C24765",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128839","NBN10516217","C27264",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128840","NBN10516654","C28017",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128841","NBN10516396","C14025",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128842","NBN10516287","C14991",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128843","NBN10516552","C20559",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128844","NBN10516551","C20556",2024-09-28,200,200,,,,,,,,2024-09-28 00:00:00,2024-09-28 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128845","NBN10516551","C20556",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128846","NBN10516549","C20478",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128847","NBN10516552","C20559",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128848","NBN10516396","C14025",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128849","NBN10516482","C14604",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128850","NBN10516557","C12645",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128851","NBN10516640","C12420",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128852","NBN10516661","C28047",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128853","NBN10515917","C15834",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128854","NBN10516597","C27918",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128855","NBN10516686","C27207",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128856","NBN10516599","C27912",2024-09-29,200,200,,,,,,,,2024-09-29 00:00:00,2024-09-29 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128857","NBN10516599","C27912",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128858","NBN10516593","C27909",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128859","NBN10516597","C27918",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128860","NBN10516598","C27921",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128861","NBN10515917","C15834",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128862","NBN10516654","C28017",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128863","NBN10516217","C27264",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128864","NBN10516579","C27195",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128865","NBN10516482","C14604",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128866","NBN10516396","C14025",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128867","NBN10516551","C20556",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128868","NBN10516397","C16545",2024-09-30,200,200,,,,,,,,2024-09-30 00:00:00,2024-09-30 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128869","NBN10516551","C20556",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128870","NBN10516482","C14604",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128871","NBN10516557","C12645",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128872","NBN10516579","C27195",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128873","NBN10516217","C27264",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128874","NBN10516654","C28017",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128875","NBN10516366","C27531",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128876","NBN10515917","C15834",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128877","NBN10516599","C27912",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128878","NBN10516686","C27207",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128879","NBN10516178","C27021",2024-10-01,200,200,,,,,,,,2024-10-01 00:00:00,2024-10-01 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128880","NBN10516686","C27207",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128881","NBN10516599","C27912",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128882","NBN10516593","C27909",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128883","NBN10515917","C15834",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128884","NBN10516654","C28017",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128885","NBN10516217","C27264",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128886","NBN10516579","C27195",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128887","NBN10516557","C12645",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128888","NBN10516640","C12420",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128889","NBN10516482","C14604",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128890","NBN10516396","C14025",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128891","NBN10516551","C20556",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128892","NBN10516397","C16545",2024-10-02,200,200,,,,,,,,2024-10-02 00:00:00,2024-10-02 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128893","NBN10516397","C16545",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128894","NBN10516721","C18351",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128895","NBN10516551","C20556",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128896","NBN10516549","C20478",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128897","NBN10516550","C20562",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128898","NBN10516287","C14991",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128899","NBN10516396","C14025",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128900","NBN10516482","C14604",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128901","NBN10516712","C12195",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128902","NBN10516557","C12645",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128903","NBN10516579","C27195",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128904","NBN10516217","C27264",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128905","NBN10516654","C28017",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128906","NBN10516661","C28047",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128907","NBN10515917","C15834",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128908","NBN10516593","C27909",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128909","NBN10516599","C27912",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128910","NBN10516598","C27921",2024-10-03,200,200,,,,,,,,2024-10-03 00:00:00,2024-10-03 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128911","NBN10516598","C27921",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128912","NBN10516599","C27912",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128913","NBN10516593","C27909",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128914","NBN10515917","C15834",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128915","NBN10516654","C28017",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128916","NBN10516366","C27531",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128917","NBN10516396","C14025",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128918","NBN10516482","C14604",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128919","NBN10516551","C20556",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128920","NBN10516397","C16545",2024-10-04,200,200,,,,,,,,2024-10-04 00:00:00,2024-10-04 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128921","NBN10516397","C16545",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128922","NBN10516721","C18351",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128923","NBN10516551","C20556",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128924","NBN10516552","C20559",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128925","NBN10516482","C14604",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128926","NBN10516366","C27531",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128927","NBN10516767","C27738",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128928","NBN10516217","C27264",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128929","NBN10516579","C27195",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128930","NBN10515917","C15834",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128931","NBN10516599","C27912",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128932","NBN10516686","C27207",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128933","NBN10516598","C27921",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128934","NBN10516597","C27918",2024-10-05,200,200,,,,,,,,2024-10-05 00:00:00,2024-10-05 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128935","NBN10516597","C27918",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128936","NBN10516596","C27915",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128937","NBN10516598","C27921",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128938","NBN10516599","C27912",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128939","NBN10516593","C27909",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128940","NBN10515917","C15834",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128941","NBN10516579","C27195",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128942","NBN10516217","C27264",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128943","NBN10516482","C14604",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128944","NBN10516551","C20556",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128945","NBN10516287","C14991",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128946","NBN10516397","C16545",2024-10-06,200,200,,,,,,,,2024-10-06 00:00:00,2024-10-06 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128947","NBN10516287","C14991",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128948","NBN10516551","C20556",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128949","NBN10516552","C20559",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128950","NBN10516557","C12645",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128951","NBN10516727","C11172",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128952","NBN10516579","C27195",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128953","NBN10515917","C15834",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128954","NBN10516593","C27909",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128955","NBN10516599","C27912",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128956","NBN10516686","C27207",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128957","NBN10516596","C27915",2024-10-07,200,200,,,,,,,,2024-10-07 00:00:00,2024-10-07 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128958","NBN10516597","C27918",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128959","NBN10516833","C27264",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128960","NBN10516599","C27912",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128961","NBN10516178","C27021",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128962","NBN10516713","C19020",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128963","NBN10515917","C15834",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128964","NBN10516834","C28293",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128965","NBN10516767","C27738",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128966","NBN10516654","C28017",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128967","NBN10516727","C11172",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128968","NBN10516557","C12645",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128969","NBN10516551","C20556",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128970","NBN10516550","C20562",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128971","NBN10516287","C14991",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128972","NBN10516838","C18762",2024-10-08,200,200,,,,,,,,2024-10-08 00:00:00,2024-10-08 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128973","NBN10516838","C18762",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128974","NBN10516854","C20556",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128975","NBN10516855","C20559",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128976","NBN10516852","C20478",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128977","NBN10516856","C20475",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128978","NBN10516557","C12645",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128979","NBN10516712","C12195",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128980","NBN10516835","C14604",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
"SV128981","NBN10516580","C24765",2024-10-09,200,200,,,,,,,,2024-10-09 00:00:00,2024-10-09 00:00:00,"NBN105U",,"LSAv8TestAug011223"
