NXS10215547,C26016,NXS10215545HH4,2,NXS102,1/0/1900,7/21/2022,NULL,9/2/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215548,C26013,NXS10215545HH4,2,NXS102,1/0/1900,7/21/2022,NULL,9/2/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215560,C25275,NXS10215560HH2,1,NXS102,1/0/1900,7/22/2022,NULL,8/24/2022,NULL,2/13/1900,44,2/13/1900,44,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215561,C26019,NXS10215560HH2,3,NXS102,1/0/1900,7/22/2022,NULL,8/24/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215562,C26025,NXS10215562HH4,1,NXS102,1/0/1900,7/22/2022,NULL,8/24/2022,NULL,2/3/1900,34,2/3/1900,34,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215563,C26031,NXS10215562HH4,2,NXS102,1/0/1900,7/22/2022,NULL,8/24/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215564,C26034,NXS10215562HH4,2,NXS102,1/0/1900,7/22/2022,NULL,8/24/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215565,C26028,NXS10215562HH4,2,NXS102,1/0/1900,7/22/2022,NULL,8/24/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215566,C26055,NXS10215566HH2,1,NXS102,1/0/1900,7/22/2022,NULL,8/30/2022,NULL,2/3/1900,34,2/3/1900,34,1,10,0,0,0,0,0,0,0,0,1,0,3.4.6
NXS10215567,C26058,NXS10215566HH2,2,NXS102,1/0/1900,7/22/2022,NULL,8/30/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215581,C25692,NXS10215581HH5,1,NXS102,1/0/1900,7/24/2022,NULL,8/24/2022,NULL,2/13/1900,44,2/13/1900,44,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215582,C26133,NXS10215581HH5,2,NXS102,1/0/1900,7/24/2022,NULL,8/24/2022,NULL,1/21/1900,21,1/21/1900,21,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215583,C26136,NXS10215581HH5,2,NXS102,1/0/1900,7/24/2022,NULL,8/24/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215584,C26130,NXS10215581HH5,3,NXS102,1/0/1900,7/24/2022,NULL,8/24/2022,NULL,2/23/1900,54,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215585,C26139,NXS10215581HH5,2,NXS102,1/0/1900,7/24/2022,NULL,8/24/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215595,C26106,NXS10215595HH2,1,NXS102,1/0/1900,7/24/2022,NULL,8/30/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215596,C26109,NXS10215595HH2,2,NXS102,1/0/1900,7/24/2022,NULL,8/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215597,C26112,NXS10215599HH3,3,NXS102,1/0/1900,7/24/2022,NULL,8/30/2022,NULL,2/3/1900,34,2/3/1900,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215598,C26115,NXS10215599HH3,2,NXS102,1/0/1900,7/24/2022,NULL,8/30/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215599,C24648,NXS10215599HH3,1,NXS102,1/0/1900,7/24/2022,NULL,8/30/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215610,C26121,NXS10215610HH3,1,NXS102,1/0/1900,7/27/2022,NULL,8/31/2022,NULL,2/3/1900,34,2/3/1900,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215611,C26127,NXS10215610HH3,2,NXS102,1/0/1900,7/27/2022,NULL,8/31/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215612,C26124,NXS10215610HH3,2,NXS102,1/0/1900,7/27/2022,NULL,8/31/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215625,C26181,NXS10215625HH2,1,NXS102,1/0/1900,7/29/2022,NULL,8/30/2022,NULL,2/23/1900,54,2/23/1900,54,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215626,C26184,NXS10215625HH2,2,NXS102,1/0/1900,7/29/2022,NULL,8/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215627,C26190,NXS10215627HH3,1,NXS102,1/0/1900,7/29/2022,NULL,8/12/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215628,C26193,NXS10215627HH3,2,NXS102,1/0/1900,7/29/2022,NULL,8/12/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215629,C26196,NXS10215627HH3,2,NXS102,1/0/1900,7/29/2022,NULL,8/12/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215652,C26250,NXS10215658HH6,4,NXS102,1/0/1900,8/4/2022,NULL,8/30/2022,NULL,2/13/1900,44,2/13/1900,44,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215658,C26244,NXS10215658HH6,1,NXS102,1/0/1900,8/4/2022,NULL,8/30/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215659,C26259,NXS10215658HH6,2,NXS102,1/0/1900,8/4/2022,NULL,8/30/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215660,C26247,NXS10215658HH6,3,NXS102,1/0/1900,8/4/2022,NULL,8/30/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215661,C26253,NXS10215658HH6,2,NXS102,1/0/1900,8/4/2022,NULL,8/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215662,C26256,NXS10215658HH6,2,NXS102,1/0/1900,8/4/2022,NULL,8/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215674,C25605,NXS10215674HH2,1,NXS102,1/0/1900,8/5/2022,NULL,8/29/2022,NULL,2/3/1900,34,2/3/1900,34,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215675,C25608,NXS10215674HH2,2,NXS102,1/0/1900,8/5/2022,NULL,8/29/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215682,C26295,NXS10215682HH2,1,NXS102,1/0/1900,8/6/2022,NULL,8/24/2022,NULL,2/3/1900,34,2/3/1900,34,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215683,C26298,NXS10215682HH2,2,NXS102,1/0/1900,8/6/2022,NULL,8/24/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215780,C26610,NXS10215780HH4,1,NXS102,1/0/1900,8/25/2022,NULL,9/30/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215781,C26616,NXS10215780HH4,2,NXS102,1/0/1900,8/25/2022,NULL,9/30/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215782,C26619,NXS10215780HH4,2,NXS102,1/0/1900,8/25/2022,NULL,9/30/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215783,C26613,NXS10215780HH4,2,NXS102,1/0/1900,8/25/2022,NULL,9/30/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215788,C26622,NXS10215788HH2,1,NXS102,1/0/1900,8/26/2022,NULL,10/20/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215789,C15894,NXS10215788HH2,3,NXS102,1/0/1900,8/26/2022,NULL,10/20/2022,NULL,2/3/1900,34,2/3/1900,34,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215791,C26592,NXS10215791HH2,1,NXS102,1/0/1900,8/26/2022,NULL,10/5/2022,NULL,2/13/1900,44,2/13/1900,44,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215792,C26595,NXS10215791HH2,2,NXS102,1/0/1900,8/26/2022,NULL,10/5/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215793,C26598,NXS10215793HH4,1,NXS102,1/0/1900,8/26/2022,NULL,11/11/2022,NULL,2/13/1900,44,2/13/1900,44,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215794,C26601,NXS10215793HH4,2,NXS102,1/0/1900,8/26/2022,NULL,11/11/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215795,C26604,NXS10215793HH4,2,NXS102,1/0/1900,8/26/2022,NULL,11/11/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215796,C26607,NXS10215793HH4,2,NXS102,1/0/1900,8/26/2022,NULL,11/11/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215809,C26673,NXS10215809HH2,1,NXS102,1/0/1900,8/27/2022,NULL,11/7/2022,NULL,2/13/1900,44,2/13/1900,44,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215810,C26676,NXS10215809HH2,2,NXS102,1/0/1900,8/27/2022,NULL,11/7/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215811,C26682,NXS10215811HH4,1,NXS102,1/0/1900,8/27/2022,NULL,9/30/2022,NULL,2/13/1900,44,2/13/1900,44,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215812,C26688,NXS10215811HH4,2,NXS102,1/0/1900,8/27/2022,NULL,9/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215813,C26691,NXS10215811HH4,2,NXS102,1/0/1900,8/27/2022,NULL,9/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215814,C26685,NXS10215811HH4,2,NXS102,1/0/1900,8/27/2022,NULL,9/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215815,C26694,NXS10215815HH5,1,NXS102,1/0/1900,8/27/2022,NULL,10/8/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215816,C26697,NXS10215815HH5,2,NXS102,1/0/1900,8/27/2022,NULL,10/8/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215817,C26700,NXS10215815HH5,2,NXS102,1/0/1900,8/27/2022,NULL,10/8/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215818,C26706,NXS10215815HH5,2,NXS102,1/0/1900,8/27/2022,NULL,10/8/2022,NULL,1/0/1900,0,1/0/1900,0,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215819,C26703,NXS10215815HH5,2,NXS102,1/0/1900,8/27/2022,NULL,10/8/2022,NULL,1/0/1900,0,1/0/1900,0,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215820,C19596,NXS10215820HH5,1,NXS102,1/0/1900,8/27/2022,NULL,9/13/2022,NULL,2/13/1900,44,2/13/1900,44,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215821,C19602,NXS10215820HH5,2,NXS102,1/0/1900,8/27/2022,NULL,9/13/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215822,C19608,NXS10215820HH5,2,NXS102,1/0/1900,8/27/2022,NULL,9/13/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215823,C19605,NXS10215820HH5,2,NXS102,1/0/1900,8/27/2022,NULL,9/13/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215824,C19599,NXS10215820HH5,2,NXS102,1/0/1900,8/27/2022,NULL,9/13/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215828,C26664,NXS10215828HH1,1,NXS102,1/0/1900,8/28/2022,NULL,10/17/2022,NULL,2/3/1900,34,2/3/1900,34,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215829,C26667,NXS10215829HH2,1,NXS102,1/0/1900,8/28/2022,NULL,9/17/2022,NULL,1/24/1900,24,1/24/1900,24,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215830,C26670,NXS10215829HH2,3,NXS102,1/0/1900,8/28/2022,NULL,9/17/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215834,C26634,NXS10215834HH5,1,NXS102,1/0/1900,8/28/2022,NULL,10/9/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215835,C26643,NXS10215834HH5,2,NXS102,1/0/1900,8/28/2022,NULL,10/9/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215836,C26640,NXS10215834HH5,2,NXS102,1/0/1900,8/28/2022,NULL,10/9/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215837,C26637,NXS10215834HH5,2,NXS102,1/0/1900,8/28/2022,NULL,10/9/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215838,C18279,NXS10215834HH5,3,NXS102,1/0/1900,8/28/2022,NULL,10/9/2022,NULL,1/21/1900,21,1/21/1900,21,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215866,C26730,NXS10215866HH3,1,NXS102,1/0/1900,9/2/2022,NULL,11/10/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215867,C26736,NXS10215866HH3,2,NXS102,1/0/1900,9/2/2022,NULL,11/10/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215868,C26733,NXS10215866HH3,3,NXS102,1/0/1900,9/2/2022,NULL,11/10/2022,NULL,1/24/1900,24,1/24/1900,24,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215873,C26739,NXS10215873HH2,1,NXS102,1/0/1900,9/3/2022,NULL,10/20/2022,NULL,2/3/1900,34,2/3/1900,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215874,C26742,NXS10215873HH2,2,NXS102,1/0/1900,9/3/2022,NULL,10/20/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215921,C26844,NXS10215921HH3,1,NXS102,1/0/1900,9/9/2022,NULL,9/23/2022,NULL,2/3/1900,34,2/3/1900,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215922,C26847,NXS10215921HH3,2,NXS102,1/0/1900,9/9/2022,NULL,9/23/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215923,C26850,NXS10215921HH3,2,NXS102,1/0/1900,9/9/2022,NULL,9/23/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215974,C25677,NXS10215975HH2,3,NXS102,1/0/1900,9/15/2022,NULL,9/30/2022,NULL,2/13/1900,44,2/13/1900,44,1,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10215975,C25674,NXS10215975HH2,1,NXS102,1/0/1900,9/15/2022,NULL,9/30/2022,NULL,2/23/1900,54,2/23/1900,54,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216062,C22539,NXS10216062HH4,1,NXS102,1/0/1900,9/23/2022,NULL,10/10/2022,NULL,2/3/1900,34,2/3/1900,34,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216063,C22542,NXS10216062HH4,2,NXS102,1/0/1900,9/23/2022,NULL,10/10/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216064,C22545,NXS10216062HH4,2,NXS102,1/0/1900,9/23/2022,NULL,10/10/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216065,C22548,NXS10216062HH4,2,NXS102,1/0/1900,9/23/2022,NULL,10/10/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216103,C18375,NXS10216103HH3,1,NXS102,1/0/1900,9/25/2022,NULL,10/20/2022,NULL,1/21/1900,21,1/21/1900,21,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216104,C27099,NXS10216103HH3,2,NXS102,1/0/1900,9/25/2022,NULL,10/20/2022,NULL,1/0/1900,0,1/0/1900,0,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216105,C27096,NXS10216103HH3,2,NXS102,1/0/1900,9/25/2022,NULL,10/20/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216161,C27183,NXS10216161HH3,1,NXS102,1/0/1900,10/1/2022,NULL,12/16/2022,NULL,1/21/1900,21,1/21/1900,21,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216162,C27186,NXS10216161HH3,2,NXS102,1/0/1900,10/1/2022,NULL,12/16/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216163,C27189,NXS10216161HH3,2,NXS102,1/0/1900,10/1/2022,NULL,12/16/2022,NULL,1/0/1900,0,1/0/1900,0,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216202,C17823,NXS10216202HH4,1,NXS102,1/0/1900,10/8/2022,NULL,12/19/2022,NULL,2/13/1900,44,2/13/1900,44,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216204,C17832,NXS10216202HH4,2,NXS102,1/0/1900,10/8/2022,NULL,12/19/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216206,C17826,NXS10216202HH4,2,NXS102,1/0/1900,10/8/2022,NULL,12/19/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216208,C17829,NXS10216202HH4,2,NXS102,1/0/1900,10/8/2022,NULL,12/19/2022,NULL,1/21/1900,21,1/21/1900,21,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216282,C12702,NXS10216282HH5,1,NXS102,1/0/1900,10/16/2022,NULL,10/31/2022,NULL,2/3/1900,34,2/3/1900,34,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216283,C27405,NXS10216282HH5,2,NXS102,1/0/1900,10/16/2022,NULL,10/31/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216284,C27402,NXS10216282HH5,2,NXS102,1/0/1900,10/16/2022,NULL,10/31/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216285,C12705,NXS10216282HH5,2,NXS102,1/0/1900,10/16/2022,NULL,10/31/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216286,C27399,NXS10216282HH5,2,NXS102,1/0/1900,10/16/2022,NULL,10/31/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216400,C26484,NXS10216400HH2,1,NXS102,1/0/1900,10/28/2022,NULL,12/8/2022,NULL,1/21/1900,21,1/21/1900,21,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216401,C26487,NXS10216400HH2,2,NXS102,1/0/1900,10/28/2022,NULL,12/8/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216414,C24654,NXS10216414HH1,1,NXS102,1/0/1900,10/29/2022,NULL,11/22/2022,NULL,2/23/1900,54,2/23/1900,54,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216426,C27651,NXS10216426HH5,1,NXS102,1/0/1900,10/30/2022,NULL,12/4/2022,NULL,2/23/1900,54,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216427,C27663,NXS10216426HH5,2,NXS102,1/0/1900,10/30/2022,NULL,12/4/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216428,C27657,NXS10216426HH5,2,NXS102,1/0/1900,10/30/2022,NULL,12/4/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216429,C27660,NXS10216426HH5,2,NXS102,1/0/1900,10/30/2022,NULL,12/4/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216430,C27654,NXS10216426HH5,3,NXS102,1/0/1900,10/30/2022,NULL,12/4/2022,NULL,2/13/1900,44,2/13/1900,44,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216502,C27822,NXS10216502HH2,1,NXS102,1/0/1900,11/5/2022,NULL,11/25/2022,NULL,2/23/1900,54,2/23/1900,54,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216503,C27825,NXS10216502HH2,2,NXS102,1/0/1900,11/5/2022,NULL,11/25/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216538,C27870,NXS10216538HH5,1,NXS102,1/0/1900,11/9/2022,NULL,11/30/2022,NULL,2/13/1900,44,2/13/1900,44,1,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216539,C27882,NXS10216538HH5,2,NXS102,1/0/1900,11/9/2022,NULL,11/30/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216540,C27873,NXS10216538HH5,2,NXS102,1/0/1900,11/9/2022,NULL,11/30/2022,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216541,C27879,NXS10216538HH5,2,NXS102,1/0/1900,11/9/2022,NULL,11/30/2022,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216542,C27876,NXS10216538HH5,2,NXS102,1/0/1900,11/9/2022,NULL,11/30/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216664,C26454,NXS10216664HH2,1,NXS102,1/0/1900,11/23/2022,NULL,12/28/2022,NULL,1/21/1900,21,1/21/1900,21,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216665,C26457,NXS10216664HH2,2,NXS102,1/0/1900,11/23/2022,NULL,12/28/2022,NULL,1/2/1900,2,1/2/1900,2,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216666,C27888,NXS10216666HH2,1,NXS102,1/0/1900,11/23/2022,NULL,12/30/2022,NULL,2/13/1900,44,2/13/1900,44,0,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216667,C27891,NXS10216666HH2,2,NXS102,1/0/1900,11/23/2022,NULL,12/30/2022,NULL,1/17/1900,17,1/17/1900,17,1,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216670,C13023,NXS10216670HH5,1,NXS102,1/0/1900,11/23/2022,NULL,1/4/2023,NULL,2/3/1900,34,2/3/1900,34,0,1,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216671,C27177,NXS10216670HH5,2,NXS102,1/0/1900,11/23/2022,NULL,1/4/2023,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216672,C27180,NXS10216670HH5,2,NXS102,1/0/1900,11/23/2022,NULL,1/4/2023,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216673,C13026,NXS10216670HH5,2,NXS102,1/0/1900,11/23/2022,NULL,1/4/2023,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216674,C13029,NXS10216670HH5,2,NXS102,1/0/1900,11/23/2022,NULL,1/4/2023,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216675,C26463,NXS10216676HH2,2,NXS102,1/0/1900,11/23/2022,NULL,1/5/2023,NULL,1/17/1900,17,1/17/1900,17,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216676,C26460,NXS10216676HH2,1,NXS102,1/0/1900,11/23/2022,NULL,1/5/2023,NULL,2/13/1900,44,2/13/1900,44,1,2,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216668,C26151,NXS10216679HH6,2,NXS102,1/0/1900,11/23/2022,NULL,1/20/2023,NULL,1/5/1900,5,1/5/1900,5,0,NULL,0,0,0,0,0,0,0,0,0,0,3.5.5
NXS10216669,C15654,NXS10216679HH6,2,NXS102,1/0/1900,11/23/2022,NULL,1/20/2023,NULL,1/24/1900,24,1/24/1900,24,0,10,0,0,0,0,0,0,0,0,0,0,3.5.5
