HoHID,HHType,Cohort,StartDate,EndDate,Step
"C17775",1,-1,2024-01-28,2024-02-03,"7.11.2.b"
"C17775",1,-1,2024-01-30,2024-02-05,"7.11.2.b"
"C17775",1,-1,2024-01-31,2024-02-06,"7.11.2.b"
"C17775",1,-1,2024-02-01,2024-02-07,"7.11.2.b"
"C17775",1,-1,2024-02-05,2024-02-11,"7.11.2.b"
"C17775",1,-1,2024-02-07,2024-02-13,"7.11.2.b"
"C17775",1,-1,2024-02-08,2024-02-14,"7.11.2.b"
"C17775",1,-1,2024-02-09,2024-02-15,"7.11.2.b"
"C17775",1,-1,2024-02-12,2024-02-18,"7.11.2.b"
"C17775",1,-1,2024-02-13,2024-02-19,"7.11.2.b"
"C17775",1,-1,2024-02-15,2024-02-21,"7.11.2.b"
"C17775",1,-1,2024-02-16,2024-02-22,"7.11.2.b"
"C17775",1,-1,2024-10-11,2024-10-28,"7.11.2.a"
"C17775",1,-1,2024-10-23,2025-01-14,"7.11.2.a"
"C17775",1,-1,2025-01-10,2025-01-21,"7.11.2.a"
"C17775",1,-1,2025-01-16,2025-02-17,"7.11.2.a"
"C17796",1,0,2025-12-29,2026-01-12,"7.11.2.a"
"C17796",1,0,2026-01-10,2026-02-17,"7.11.2.a"
"C17805",1,-1,2024-03-22,2024-04-17,"7.11.2.a"
"C17805",1,-1,2024-07-22,2024-08-10,"7.11.2.a"
"C17805",1,-1,2025-04-18,2025-05-14,"7.11.2.a"
"C17805",1,-1,2025-05-11,2025-06-04,"7.11.2.a"
"C17835",1,-1,2025-06-01,2025-07-17,"7.11.2.a"
"C17835",1,-1,2025-07-11,2025-08-16,"7.11.2.a"
"C17874",1,-2,2023-08-24,2023-09-10,"7.11.2.a"
"C17874",1,-2,2023-09-08,2023-10-15,"7.11.2.a"
"C17874",1,-2,2023-10-15,2023-11-03,"7.11.2.a"
"C17874",1,-2,2023-12-08,2024-01-09,"7.11.2.a"
"C17874",1,-2,2024-01-14,2024-01-25,"7.11.2.a"
"C17874",1,-2,2024-01-20,2024-03-17,"7.11.2.a"
"C17874",1,0,2023-08-24,2023-09-10,"7.11.2.a"
"C17874",1,0,2023-09-08,2023-10-15,"7.11.2.a"
"C17874",1,0,2023-10-15,2023-11-03,"7.11.2.a"
"C17874",1,0,2023-12-08,2024-01-09,"7.11.2.a"
"C17874",1,0,2024-01-14,2024-01-25,"7.11.2.a"
"C17874",1,0,2024-01-20,2024-03-17,"7.11.2.a"
"C17874",1,0,2025-10-04,2025-10-21,"7.11.2.a"
"C17874",1,0,2025-10-19,2025-11-20,"7.11.2.a"
"C17898",1,-1,2024-05-20,2024-07-27,"7.11.2.a"
"C17898",1,-1,2024-07-06,2024-10-22,"7.11.2.a"
"C17910",1,0,2025-12-22,2026-01-23,"7.11.2.a"
"C17910",1,0,2026-01-18,2026-03-04,"7.11.2.a"
"C17967",1,-1,2023-10-05,2023-12-18,"7.11.2.a"
"C17967",1,-1,2024-10-16,2024-11-10,"7.11.2.a"
"C17967",1,-1,2024-11-07,2024-11-19,"7.11.2.a"
"C17967",1,-1,2024-11-16,2024-11-26,"7.11.2.a"
"C17967",1,-1,2024-11-21,2024-12-15,"7.11.2.a"
"C17967",1,-1,2024-12-11,2024-12-22,"7.11.2.a"
"C17967",1,-1,2024-12-17,2024-12-28,"7.11.2.a"
"C17967",1,-1,2024-12-24,2025-01-07,"7.11.2.a"
"C17967",1,-1,2025-01-05,2025-01-14,"7.11.2.a"
"C17967",1,-1,2025-01-10,2025-01-22,"7.11.2.a"
"C17967",1,-1,2025-01-17,2025-02-02,"7.11.2.a"
"C17967",1,-1,2025-01-28,2025-02-16,"7.11.2.a"
"C17967",1,0,2023-10-05,2023-12-18,"7.11.2.a"
"C17967",1,0,2024-10-16,2024-11-10,"7.11.2.a"
"C17967",1,0,2024-11-07,2024-11-19,"7.11.2.a"
"C17967",1,0,2024-11-16,2024-11-26,"7.11.2.a"
"C17967",1,0,2024-11-21,2024-12-15,"7.11.2.a"
"C17967",1,0,2024-12-11,2024-12-22,"7.11.2.a"
"C17967",1,0,2024-12-17,2024-12-28,"7.11.2.a"
"C17967",1,0,2024-12-24,2025-01-07,"7.11.2.a"
"C17967",1,0,2025-01-05,2025-01-14,"7.11.2.a"
"C17967",1,0,2025-01-10,2025-01-22,"7.11.2.a"
"C17967",1,0,2025-01-17,2025-02-02,"7.11.2.a"
"C17967",1,0,2025-01-28,2025-02-16,"7.11.2.a"
"C17967",1,0,2025-11-08,2025-12-11,"7.11.2.a"
"C17967",1,0,2025-12-06,2026-01-24,"7.11.2.a"
"C17967",1,0,2026-01-20,2026-01-27,"7.11.2.a"
"C17967",1,0,2026-01-23,2026-02-03,"7.11.2.a"
"C17967",1,0,2026-01-29,2026-02-17,"7.11.2.a"
"C18009",1,-1,2023-12-15,2024-03-13,"7.11.2.a"
"C18009",1,-1,2024-01-21,2025-05-09,"7.11.2.a"
"C18015",1,-1,2023-12-17,2024-01-09,"7.11.2.a"
"C18015",1,-1,2024-10-04,2024-11-14,"7.11.2.a"
"C18015",1,-1,2024-11-12,2024-11-19,"7.11.2.a"
"C18015",1,0,2023-12-17,2024-01-09,"7.11.2.a"
"C18015",1,0,2024-10-04,2024-11-14,"7.11.2.a"
"C18015",1,0,2024-11-12,2024-11-19,"7.11.2.a"
"C18015",1,0,2025-04-19,2025-04-25,"7.11.2.b"
"C18015",1,0,2025-04-21,2025-04-27,"7.11.2.b"
"C18015",1,0,2025-04-22,2025-04-28,"7.11.2.b"
"C18015",1,0,2025-04-24,2025-04-30,"7.11.2.b"
"C18015",1,0,2025-04-26,2025-05-02,"7.11.2.b"
"C18015",1,0,2025-04-27,2025-05-03,"7.11.2.b"
"C18015",1,0,2025-04-29,2025-05-05,"7.11.2.b"
"C18015",1,0,2025-04-30,2025-05-06,"7.11.2.b"
"C18015",1,0,2025-05-01,2025-05-07,"7.11.2.b"
"C18015",1,0,2025-05-02,2025-05-08,"7.11.2.b"
"C18015",1,0,2025-05-04,2025-05-10,"7.11.2.b"
"C18015",1,0,2025-05-14,2025-05-20,"7.11.2.b"
"C18015",1,0,2025-05-19,2025-05-25,"7.11.2.b"
"C18015",1,0,2025-05-31,2025-06-06,"7.11.2.b"
"C18015",1,0,2025-06-03,2025-06-09,"7.11.2.b"
"C18015",1,0,2025-06-09,2025-08-26,"7.11.2.a"
"C18015",1,0,2025-06-10,2025-06-16,"7.11.2.b"
"C18015",1,0,2025-06-13,2025-06-19,"7.11.2.b"
"C18015",1,0,2025-08-24,2025-08-30,"7.11.2.b"
"C18015",1,0,2025-08-25,2025-08-31,"7.11.2.b"
"C18015",1,0,2025-08-28,2025-09-03,"7.11.2.b"
"C18015",1,0,2025-09-06,2025-09-12,"7.11.2.b"
"C18015",1,0,2025-09-08,2025-09-14,"7.11.2.b"
"C18015",1,0,2025-09-10,2025-09-16,"7.11.2.b"
"C18015",1,0,2025-09-11,2025-09-17,"7.11.2.b"
"C18015",1,0,2025-09-21,2025-09-27,"7.11.2.b"
"C18015",1,0,2025-09-23,2025-09-29,"7.11.2.b"
"C18015",1,0,2025-11-09,2025-11-18,"7.11.2.a"
"C18015",1,0,2025-11-14,2025-12-13,"7.11.2.a"
"C18015",1,0,2025-12-11,2025-12-18,"7.11.2.a"
"C18015",1,0,2025-12-14,2025-12-25,"7.11.2.a"
"C18015",1,0,2025-12-20,2025-12-27,"7.11.2.a"
"C18015",1,0,2025-12-25,2026-01-15,"7.11.2.a"
"C18015",1,0,2026-01-11,2026-01-26,"7.11.2.a"
"C18015",1,0,2026-01-23,2026-02-03,"7.11.2.a"
"C18015",1,0,2026-01-29,2026-02-05,"7.11.2.a"
"C18039",1,0,2025-05-01,2025-07-18,"7.11.2.a"
"C18039",1,0,2025-12-21,2026-01-22,"7.11.2.a"
"C18039",1,0,2026-01-17,2026-02-19,"7.11.2.a"
"C18075",1,0,2025-06-24,2025-06-30,"7.11.2.b"
"C18075",1,0,2025-06-26,2025-07-02,"7.11.2.b"
"C18075",1,0,2025-06-27,2025-07-03,"7.11.2.b"
"C18075",1,0,2025-06-28,2025-07-04,"7.11.2.b"
"C18075",1,0,2025-06-29,2025-07-05,"7.11.2.b"
"C18075",1,0,2025-06-30,2025-07-06,"7.11.2.b"
"C18075",1,0,2025-07-01,2025-07-07,"7.11.2.b"
"C18075",1,0,2025-07-04,2025-07-10,"7.11.2.b"
"C18075",1,0,2025-07-05,2025-07-11,"7.11.2.b"
"C18075",1,0,2025-07-07,2025-07-13,"7.11.2.b"
"C18075",1,0,2025-07-08,2025-07-14,"7.11.2.b"
"C18075",1,0,2025-07-09,2025-07-15,"7.11.2.b"
"C18075",1,0,2025-07-10,2025-07-16,"7.11.2.b"
"C18075",1,0,2025-07-11,2025-07-17,"7.11.2.b"
"C18075",1,0,2025-07-14,2025-07-20,"7.11.2.b"
"C18075",1,0,2025-07-15,2025-07-21,"7.11.2.b"
"C18075",1,0,2025-07-17,2025-07-23,"7.11.2.b"
"C18075",1,0,2025-07-19,2025-07-25,"7.11.2.b"
"C18075",1,0,2025-07-20,2025-07-26,"7.11.2.b"
"C18075",1,0,2025-07-21,2025-07-27,"7.11.2.b"
"C18075",1,0,2025-07-21,2026-02-10,"7.11.2.a"
"C18075",1,0,2025-07-24,2025-07-30,"7.11.2.b"
"C18075",1,0,2025-07-25,2025-07-31,"7.11.2.b"
"C18075",1,0,2025-07-26,2025-08-01,"7.11.2.b"
"C18075",1,0,2025-07-27,2025-08-02,"7.11.2.b"
"C18075",1,0,2025-07-28,2025-08-03,"7.11.2.b"
"C18075",1,0,2025-07-29,2025-08-04,"7.11.2.b"
"C18075",1,0,2025-07-30,2025-08-05,"7.11.2.b"
"C18075",1,0,2025-07-31,2025-08-06,"7.11.2.b"
"C18099",1,0,2025-03-17,2025-06-02,"7.11.2.a"
"C18099",1,0,2025-09-18,2025-10-14,"7.11.2.a"
"C18099",1,0,2025-10-09,2026-01-01,"7.11.2.a"
"C18099",1,0,2025-12-29,2026-01-28,"7.11.2.a"
"C18102",1,0,2024-11-02,2024-11-24,"7.11.2.a"
"C18102",1,0,2024-11-18,2025-07-07,"7.11.2.a"
"C18102",1,0,2025-07-04,2025-10-20,"7.11.2.a"
"C18105",1,0,2023-11-21,2024-01-19,"7.11.2.a"
"C18105",1,0,2025-05-10,2025-07-31,"7.11.2.a"
"C18105",1,0,2025-07-27,2026-02-23,"7.11.2.a"
"C18111",1,-2,2024-04-06,2024-05-23,"7.11.2.a"
"C18111",1,-2,2024-04-18,2024-09-03,"7.11.2.a"
"C18147",1,-2,2022-11-28,2023-09-15,"7.11.2.a"
"C18147",1,-2,2023-09-09,2023-09-15,"7.11.2.b"
"C18147",1,-2,2023-09-15,2023-09-21,"7.11.2.b"
"C18147",1,-2,2023-09-17,2023-09-23,"7.11.2.b"
"C18147",1,-2,2023-09-19,2023-09-25,"7.11.2.b"
"C18147",1,-2,2023-09-22,2023-09-28,"7.11.2.b"
"C18147",1,-2,2023-09-23,2023-09-29,"7.11.2.b"
"C18147",1,-2,2023-09-23,2024-03-04,"7.11.2.a"
"C18147",1,-2,2023-10-01,2023-10-07,"7.11.2.b"
"C18147",1,-2,2023-10-06,2024-02-09,"7.11.2.a"
"C18186",1,0,2025-11-28,2026-02-05,"7.11.2.a"
"C18186",1,0,2026-01-31,2026-03-03,"7.11.2.a"
"C18213",1,0,2025-09-01,2025-10-01,"7.11.2.a"
"C18213",1,0,2025-11-09,2025-11-15,"7.11.2.b"
"C18213",1,0,2025-11-10,2025-11-16,"7.11.2.b"
"C18213",1,0,2025-11-12,2025-11-18,"7.11.2.b"
"C18213",1,0,2025-11-13,2025-11-19,"7.11.2.b"
"C18213",1,0,2025-11-18,2025-11-24,"7.11.2.b"
"C18213",1,0,2025-11-20,2025-11-26,"7.11.2.b"
"C18213",1,0,2025-11-23,2025-11-29,"7.11.2.b"
"C18213",1,0,2025-12-02,2025-12-08,"7.11.2.b"
"C18213",1,0,2025-12-04,2025-12-10,"7.11.2.b"
"C18213",1,0,2025-12-05,2025-12-11,"7.11.2.b"
"C18213",1,0,2025-12-06,2025-12-12,"7.11.2.b"
"C18213",1,0,2025-12-07,2025-12-13,"7.11.2.b"
"C18213",1,0,2025-12-10,2025-12-16,"7.11.2.b"
"C18213",1,0,2025-12-11,2025-12-17,"7.11.2.b"
"C18213",1,0,2025-12-13,2025-12-19,"7.11.2.b"
"C18213",1,0,2025-12-14,2025-12-20,"7.11.2.b"
"C18213",1,0,2025-12-15,2025-12-21,"7.11.2.b"
"C18213",1,0,2025-12-16,2025-12-22,"7.11.2.b"
"C18213",1,0,2025-12-17,2025-12-23,"7.11.2.b"
"C18213",1,0,2025-12-18,2025-12-24,"7.11.2.b"
"C18213",1,0,2025-12-20,2026-01-09,"7.11.2.a"
"C18261",1,-2,2023-12-12,2023-12-18,"7.11.2.b"
"C18261",1,-2,2023-12-14,2023-12-20,"7.11.2.b"
"C18261",1,-2,2023-12-15,2023-12-21,"7.11.2.b"
"C18261",1,-2,2023-12-16,2023-12-22,"7.11.2.b"
"C18261",1,-2,2023-12-17,2023-12-23,"7.11.2.b"
"C18261",1,-2,2023-12-18,2023-12-24,"7.11.2.b"
"C18261",1,-2,2023-12-19,2023-12-25,"7.11.2.b"
"C18261",1,-2,2023-12-20,2023-12-26,"7.11.2.b"
"C18261",1,-2,2023-12-21,2023-12-27,"7.11.2.b"
"C18261",1,-2,2023-12-22,2023-12-28,"7.11.2.b"
"C18261",1,-2,2023-12-23,2023-12-29,"7.11.2.b"
"C18261",1,-2,2023-12-24,2023-12-30,"7.11.2.b"
"C18261",1,-2,2023-12-25,2023-12-31,"7.11.2.b"
"C18261",1,-2,2023-12-26,2024-01-01,"7.11.2.b"
"C18261",1,-2,2023-12-27,2024-01-02,"7.11.2.b"
"C18261",1,-2,2023-12-28,2024-01-03,"7.11.2.b"
"C18261",1,-2,2023-12-29,2024-01-04,"7.11.2.b"
"C18261",1,-2,2023-12-29,2024-06-06,"7.11.2.a"
"C18261",1,-2,2023-12-30,2024-01-05,"7.11.2.b"
"C18261",1,-2,2023-12-31,2024-01-06,"7.11.2.b"
"C18261",1,-2,2024-01-01,2024-01-07,"7.11.2.b"
"C18261",1,-2,2024-01-02,2024-01-08,"7.11.2.b"
"C18261",1,-2,2024-01-03,2024-01-09,"7.11.2.b"
"C18261",1,-2,2024-01-04,2024-01-10,"7.11.2.b"
"C18261",1,-2,2024-01-05,2024-01-11,"7.11.2.b"
"C18261",1,-2,2024-01-07,2024-01-13,"7.11.2.b"
"C18261",1,-2,2024-01-08,2024-01-14,"7.11.2.b"
"C18261",1,-2,2024-01-09,2024-01-15,"7.11.2.b"
"C18261",1,-2,2024-01-10,2024-01-16,"7.11.2.b"
"C18261",1,-2,2024-01-15,2024-01-21,"7.11.2.b"
"C18261",1,-2,2024-01-16,2024-01-22,"7.11.2.b"
"C18261",1,-2,2024-01-18,2024-01-24,"7.11.2.b"
"C18261",1,-2,2024-01-19,2024-01-25,"7.11.2.b"
"C18261",1,-2,2024-01-20,2024-01-26,"7.11.2.b"
"C18261",1,-2,2024-01-21,2024-01-27,"7.11.2.b"
"C18261",1,-2,2024-01-22,2024-01-28,"7.11.2.b"
"C18261",1,-2,2024-03-23,2024-03-29,"7.11.2.b"
"C18261",1,-2,2024-03-25,2024-03-31,"7.11.2.b"
"C18261",1,-2,2024-03-29,2024-04-04,"7.11.2.b"
"C18261",1,-2,2024-04-01,2024-04-07,"7.11.2.b"
"C18261",1,-2,2024-04-04,2024-04-10,"7.11.2.b"
"C18261",1,-2,2024-04-05,2024-04-11,"7.11.2.b"
"C18351",1,0,2023-04-07,2023-11-28,"7.11.2.a"
"C18351",1,0,2024-10-03,2024-10-09,"7.11.2.b"
"C18351",1,0,2024-10-05,2024-10-11,"7.11.2.b"
"C18351",1,0,2024-10-05,2025-10-21,"7.11.2.a"
"C18351",1,0,2024-10-13,2024-10-19,"7.11.2.b"
"C18486",1,-2,2023-08-27,2023-09-02,"7.11.2.b"
"C18486",1,-2,2023-08-28,2023-09-03,"7.11.2.b"
"C18486",1,-2,2023-08-29,2023-09-04,"7.11.2.b"
"C18486",1,-2,2023-08-30,2023-09-05,"7.11.2.b"
"C18486",1,-2,2023-09-01,2023-09-07,"7.11.2.b"
"C18486",1,-2,2023-09-03,2023-09-09,"7.11.2.b"
"C18486",1,-2,2023-09-04,2023-09-10,"7.11.2.b"
"C18486",1,-2,2023-09-05,2023-09-11,"7.11.2.b"
"C18486",1,-2,2023-09-06,2023-09-12,"7.11.2.b"
"C18486",1,-2,2023-09-17,2023-09-23,"7.11.2.b"
"C18486",1,-2,2023-09-26,2023-10-02,"7.11.2.b"
"C18486",1,-2,2023-09-30,2023-12-26,"7.11.2.a"
"C18492",1,-2,2024-04-13,2024-05-22,"7.11.2.a"
"C18492",1,-2,2024-05-25,2024-06-15,"7.11.2.a"
"C18492",1,-2,2024-06-11,2024-07-02,"7.11.2.a"
"C18504",1,0,2024-05-30,2024-06-05,"7.11.2.b"
"C18504",1,0,2024-06-03,2024-06-09,"7.11.2.b"
"C18504",1,0,2024-06-04,2024-06-10,"7.11.2.b"
"C18504",1,0,2024-06-05,2024-06-11,"7.11.2.b"
"C18504",1,0,2024-06-06,2024-06-12,"7.11.2.b"
"C18504",1,0,2024-06-08,2024-06-14,"7.11.2.b"
"C18504",1,0,2024-06-09,2024-06-15,"7.11.2.b"
"C18504",1,0,2024-06-10,2024-06-16,"7.11.2.b"
"C18504",1,0,2024-06-12,2024-06-18,"7.11.2.b"
"C18504",1,0,2024-06-15,2024-06-21,"7.11.2.b"
"C18504",1,0,2024-06-19,2024-06-25,"7.11.2.b"
"C18504",1,0,2024-06-21,2024-06-27,"7.11.2.b"
"C18504",1,0,2024-06-22,2024-06-28,"7.11.2.b"
"C18504",1,0,2024-06-26,2024-07-02,"7.11.2.b"
"C18504",1,0,2024-06-29,2024-07-05,"7.11.2.b"
"C18504",1,0,2024-06-30,2024-07-06,"7.11.2.b"
"C18504",1,0,2024-07-06,2024-07-12,"7.11.2.b"
"C18504",1,0,2024-07-10,2024-07-16,"7.11.2.b"
"C18504",1,0,2024-07-11,2024-07-17,"7.11.2.b"
"C18504",1,0,2024-07-17,2024-07-23,"7.11.2.b"
"C18504",1,0,2024-07-18,2024-07-24,"7.11.2.b"
"C18504",1,0,2025-12-01,2025-12-17,"7.11.2.a"
"C18504",1,0,2025-12-15,2025-12-21,"7.11.2.b"
"C18504",1,0,2025-12-17,2025-12-23,"7.11.2.b"
"C18507",1,-2,2023-10-06,2023-10-21,"7.11.2.a"
"C18507",1,-2,2023-10-16,2023-11-07,"7.11.2.a"
"C18507",1,-2,2023-11-06,2023-11-13,"7.11.2.a"
"C18507",1,-2,2023-11-10,2023-11-17,"7.11.2.a"
"C18507",1,-2,2023-11-12,2023-11-20,"7.11.2.a"
"C18507",1,-2,2023-11-15,2023-11-28,"7.11.2.a"
"C18507",1,-2,2023-11-24,2023-12-02,"7.11.2.a"
"C18507",1,-2,2023-11-27,2023-12-04,"7.11.2.a"
"C18507",1,-2,2023-11-30,2023-12-23,"7.11.2.a"
"C18507",1,0,2023-10-06,2023-10-21,"7.11.2.a"
"C18507",1,0,2023-10-16,2023-11-07,"7.11.2.a"
"C18507",1,0,2023-11-06,2023-11-13,"7.11.2.a"
"C18507",1,0,2023-11-10,2023-11-17,"7.11.2.a"
"C18507",1,0,2023-11-12,2023-11-20,"7.11.2.a"
"C18507",1,0,2023-11-15,2023-11-28,"7.11.2.a"
"C18507",1,0,2023-11-24,2023-12-02,"7.11.2.a"
"C18507",1,0,2023-11-27,2023-12-04,"7.11.2.a"
"C18507",1,0,2023-11-30,2023-12-23,"7.11.2.a"
"C18507",1,0,2025-11-23,2025-11-30,"7.11.2.a"
"C18507",1,0,2025-11-25,2025-12-15,"7.11.2.a"
"C18543",1,-1,2024-11-17,2025-02-07,"7.11.2.a"
"C18543",1,-1,2024-12-03,2025-03-10,"7.11.2.a"
"C18549",1,-2,2024-06-07,2024-07-24,"7.11.2.a"
"C18549",1,-2,2024-06-23,2024-08-12,"7.11.2.a"
"C18570",1,-2,2023-08-05,2023-10-28,"7.11.2.a"
"C18570",1,-2,2023-10-23,2023-11-25,"7.11.2.a"
"C18570",1,0,2023-08-05,2023-10-28,"7.11.2.a"
"C18570",1,0,2023-10-23,2023-11-25,"7.11.2.a"
"C18570",1,0,2025-03-31,2025-04-24,"7.11.2.a"
"C18570",1,0,2025-10-31,2025-12-18,"7.11.2.a"
"C18570",1,0,2025-12-13,2026-02-13,"7.11.2.a"
"C18585",1,-2,2023-10-25,2023-11-01,"7.11.2.a"
"C18585",1,-2,2023-10-26,2023-11-07,"7.11.2.a"
"C18585",1,-2,2023-11-05,2023-11-21,"7.11.2.a"
"C18585",1,-2,2023-11-19,2023-12-07,"7.11.2.a"
"C18585",1,-2,2023-12-03,2024-02-23,"7.11.2.a"
"C18585",1,-2,2024-01-21,2024-03-11,"7.11.2.a"
"C18609",1,-2,2023-11-14,2023-11-26,"7.11.2.a"
"C18609",1,-2,2023-11-21,2023-12-04,"7.11.2.a"
"C18609",1,-2,2023-11-30,2023-12-07,"7.11.2.a"
"C18609",1,-2,2023-12-02,2023-12-21,"7.11.2.a"
"C18627",1,-1,2024-10-07,2024-12-01,"7.11.2.a"
"C18627",1,-1,2024-11-27,2025-02-23,"7.11.2.a"
"C18627",1,-1,2025-02-18,2025-04-14,"7.11.2.a"
"C18636",1,-1,2024-12-27,2025-02-23,"7.11.2.a"
"C18636",1,-1,2025-02-18,2025-05-05,"7.11.2.a"
"C18636",1,-1,2025-03-02,2025-05-27,"7.11.2.a"
"C18681",2,0,2024-07-01,2024-07-07,"7.11.2.b"
"C18681",2,0,2024-07-02,2024-07-08,"7.11.2.b"
"C18681",2,0,2024-07-03,2024-07-09,"7.11.2.b"
"C18681",2,0,2024-07-04,2024-07-10,"7.11.2.b"
"C18681",2,0,2024-07-05,2024-07-11,"7.11.2.b"
"C18681",2,0,2024-07-07,2024-07-13,"7.11.2.b"
"C18681",2,0,2024-07-08,2024-07-14,"7.11.2.b"
"C18681",2,0,2024-07-09,2024-07-15,"7.11.2.b"
"C18681",2,0,2024-07-11,2024-07-17,"7.11.2.b"
"C18681",2,0,2024-07-13,2024-07-19,"7.11.2.b"
"C18681",2,0,2024-07-14,2024-07-20,"7.11.2.b"
"C18681",2,0,2024-07-19,2025-06-25,"7.11.2.a"
"C18681",2,0,2024-07-22,2024-07-28,"7.11.2.b"
"C18681",2,0,2024-07-23,2024-07-29,"7.11.2.b"
"C18681",2,0,2024-07-25,2024-07-31,"7.11.2.b"
"C18681",2,0,2024-07-26,2024-08-01,"7.11.2.b"
"C18681",2,0,2024-07-27,2024-08-02,"7.11.2.b"
"C18681",2,0,2024-07-28,2024-08-03,"7.11.2.b"
"C18681",2,0,2024-07-30,2024-08-05,"7.11.2.b"
"C18681",2,0,2024-08-02,2024-08-08,"7.11.2.b"
"C18681",2,0,2024-08-04,2024-08-10,"7.11.2.b"
"C18681",2,0,2024-08-09,2024-08-15,"7.11.2.b"
"C18681",2,0,2024-08-10,2024-08-16,"7.11.2.b"
"C18681",2,0,2024-08-11,2024-08-17,"7.11.2.b"
"C18681",2,0,2024-08-17,2024-08-23,"7.11.2.b"
"C18681",2,0,2024-08-18,2024-08-24,"7.11.2.b"
"C18681",2,0,2024-08-19,2024-08-25,"7.11.2.b"
"C18681",2,0,2025-06-19,2026-03-03,"7.11.2.a"
"C18759",2,0,2025-03-20,2025-03-26,"7.11.2.b"
"C18759",2,0,2025-03-22,2025-03-28,"7.11.2.b"
"C18759",2,0,2025-03-23,2025-03-29,"7.11.2.b"
"C18759",2,0,2025-03-26,2025-04-01,"7.11.2.b"
"C18759",2,0,2025-03-29,2025-04-04,"7.11.2.b"
"C18759",2,0,2025-03-30,2025-04-05,"7.11.2.b"
"C18759",2,0,2025-04-03,2025-04-09,"7.11.2.b"
"C18759",2,0,2025-04-05,2025-04-11,"7.11.2.b"
"C18759",2,0,2025-04-13,2025-04-19,"7.11.2.b"
"C18759",2,0,2025-04-13,2025-11-18,"7.11.2.a"
"C18759",2,0,2025-04-18,2025-04-24,"7.11.2.b"
"C18759",2,0,2025-04-19,2025-04-25,"7.11.2.b"
"C18759",2,0,2025-04-27,2025-05-03,"7.11.2.b"
"C18759",2,0,2025-05-03,2025-05-09,"7.11.2.b"
"C18759",2,0,2025-05-05,2025-05-11,"7.11.2.b"
"C18759",2,0,2025-05-06,2025-05-12,"7.11.2.b"
"C18759",2,0,2025-05-08,2025-05-14,"7.11.2.b"
"C18759",2,0,2025-05-09,2025-05-15,"7.11.2.b"
"C18759",2,0,2025-05-11,2025-05-17,"7.11.2.b"
"C18759",2,0,2025-05-15,2025-05-21,"7.11.2.b"
"C18759",2,0,2025-05-19,2025-05-25,"7.11.2.b"
"C18759",2,0,2025-06-01,2025-06-07,"7.11.2.b"
"C18759",2,0,2025-06-02,2025-06-08,"7.11.2.b"
"C18774",1,-1,2023-09-08,2023-10-01,"7.11.2.a"
"C18774",1,-1,2024-06-05,2024-07-04,"7.11.2.a"
"C18774",1,-1,2024-11-22,2024-12-02,"7.11.2.a"
"C18774",1,-1,2024-11-29,2024-12-20,"7.11.2.a"
"C18801",2,0,2023-04-13,2023-10-22,"7.11.2.a"
"C18801",2,0,2025-05-20,2025-07-31,"7.11.2.a"
"C18801",2,0,2025-06-29,2026-03-05,"7.11.2.a"
"C18969",1,0,2024-07-17,2024-07-23,"7.11.2.b"
"C18969",1,0,2024-07-18,2024-07-24,"7.11.2.b"
"C18969",1,0,2024-07-19,2024-07-25,"7.11.2.b"
"C18969",1,0,2024-07-20,2024-07-26,"7.11.2.b"
"C18969",1,0,2024-07-21,2024-07-27,"7.11.2.b"
"C18969",1,0,2024-07-22,2024-07-28,"7.11.2.b"
"C18969",1,0,2024-07-24,2024-07-30,"7.11.2.b"
"C18969",1,0,2024-07-25,2024-07-31,"7.11.2.b"
"C18969",1,0,2024-07-26,2024-08-01,"7.11.2.b"
"C18969",1,0,2024-07-27,2024-08-02,"7.11.2.b"
"C18969",1,0,2024-07-28,2024-08-03,"7.11.2.b"
"C18969",1,0,2024-07-29,2024-08-04,"7.11.2.b"
"C18969",1,0,2024-07-30,2024-08-05,"7.11.2.b"
"C18969",1,0,2024-08-01,2024-08-07,"7.11.2.b"
"C18969",1,0,2024-08-02,2024-08-08,"7.11.2.b"
"C18969",1,0,2024-08-03,2024-08-09,"7.11.2.b"
"C18969",1,0,2024-08-04,2024-08-10,"7.11.2.b"
"C18969",1,0,2024-08-05,2024-08-11,"7.11.2.b"
"C18969",1,0,2024-08-06,2024-08-12,"7.11.2.b"
"C18969",1,0,2024-08-07,2024-08-13,"7.11.2.b"
"C18969",1,0,2024-08-08,2024-08-14,"7.11.2.b"
"C18969",1,0,2024-08-09,2024-08-15,"7.11.2.b"
"C18969",1,0,2024-08-10,2024-08-16,"7.11.2.b"
"C18969",1,0,2024-08-11,2024-08-17,"7.11.2.b"
"C18969",1,0,2024-08-12,2024-08-18,"7.11.2.b"
"C18969",1,0,2024-08-13,2024-08-19,"7.11.2.b"
"C18969",1,0,2024-08-14,2024-08-20,"7.11.2.b"
"C18969",1,0,2024-08-15,2024-08-21,"7.11.2.b"
"C18969",1,0,2024-08-16,2024-08-22,"7.11.2.b"
"C18969",1,0,2024-08-17,2024-08-23,"7.11.2.b"
"C18969",1,0,2024-08-18,2024-08-24,"7.11.2.b"
"C18969",1,0,2024-08-18,2026-02-10,"7.11.2.a"
"C18969",1,0,2024-08-19,2024-08-25,"7.11.2.b"
"C18969",1,0,2024-08-20,2024-08-26,"7.11.2.b"
